-52058.19140625|111554.0234375|-12556.78222656|-119.3816986084|-0.8633149266243|0.5046655535698
-52203.3203125|108930.8515625|-10573.49316406|23.25596046448|0.2015564441681|0.9794769287109
-59455.48046875|111799.3828125|-9405.126953125|-21.72844314575|-0.1884823143482|0.9820765852928
-70545.8828125|111419.8671875|-9225.46875|-102.0218887329|-0.7772660851479|0.6291719675064
-70702.984375|111225.7109375|-9245.571289063|103.7737045288|0.7867932915688|0.6172165870667
-74476.1953125|110790.6328125|-5887.481445313|61.39687347412|0.5105194449425|0.8598662018776
-68925.1484375|99444.1875|-4016.565429688|97.67168426514|0.7528268098831|0.6582186222076
-69415|104906.2890625|-3569.221923828|137.0900878906|0.9307054281235|0.3657695055008
-67350.734375|99430.046875|-7183.26953125|61.8451461792|0.5138792395592|0.8578625321388
-76152.34375|103970.71875|-2189.664794922|134.6373291016|0.9226638674736|0.3856053352356
-77790.25|106749.5859375|-2105.784667969|109.1391677856|0.8148201704025|0.5797138214111
-83115.2109375|111488.1171875|-7459.872070313|137.8900146484|0.9332360625267|0.3592635989189
-81797.671875|102494.6484375|-419.3254089355|144.4920501709|0.9523747563362|0.3049302697182
-74544.984375|95562.40625|-812.1796875|101.043510437|0.7718659639359|0.6357853412628
-81040.4140625|95804.7734375|67.6622467041|173.9573059082|0.9986099600792|0.05270785093307
-86691.765625|106622.7421875|-3220.204345703|-161.8950195313|-0.9875446557999|0.157339155674
-88573.5546875|102642.71875|-3216.764404297|-52.49592590332|-0.4422566890717|0.8968884944916
-86152.359375|100914.9453125|-3099.274414063|-56.26850128174|-0.4715392887592|0.8818450570107
-92896.578125|106135.703125|-7657.987304688|113.7301254272|0.8373856544495|0.5466125011444
-95800.7890625|106596.3046875|-7777.529296875|-131.7294464111|-0.9125825762749|0.4088923931122
-104841.8828125|100575.234375|-7747.731445313|-107.9738235474|-0.8088826537132|0.5879701375961
-106281.03125|95879.484375|-7756.036132813|-110.5648727417|-0.8219695091248|0.5695314407349
-110005.484375|91434.796875|-10828.58886719|-109.0226974487|-0.8142305016518|0.5805416107178
-111134.1328125|87842.7890625|-11227.69042969|-91.09398651123|-0.7138251066208|0.7003239989281
-113332.28125|80372.9765625|-7118.058105469|-64.29414367676|-0.5320942401886|0.8466851711273
-117278.28125|78168.0234375|-6939.816894531|-76.81290435791|-0.621236205101|0.7836233377457
-115758.796875|70701.6328125|-6682.492675781|-59.01189041138|-0.4925139546394|0.8703045845032
-115974.34375|70143.9296875|-6706.194335938|16.97443199158|0.1475886106491|0.9890488386154
-114166.90625|72047.6796875|-6492.288574219|27.35408782959|0.2364489734173|0.9716439247131
-110427.265625|70970.9375|-6036.011230469|135.8658447266|0.9267445802689|0.3756920695305
-109714.5234375|73359.25|-1943.09375|-156.033493042|-0.9782082438469|0.2076259255409
-109361.3203125|79076.703125|-1587.638916016|18.00903892517|0.1565122902393|0.987676024437
-107651.6328125|80266.5546875|-1740.943725586|51.16023635864|0.4317726492882|0.901982486248
-107858.6953125|73100.09375|-2109.428710938|-31.8909778595|-0.274722546339|0.9615235328674
-109660.875|66264.0078125|-1800.910522461|-60.01292037964|-0.5000977516174|0.8659689426422
-107534.4375|50750.265625|-9212.828125|-54.05010986328|-0.4543800652027|0.8908079266548
-108110.2890625|48623.52734375|-11855.0390625|-43.6810836792|-0.3720247745514|0.9282227754593
-106941.46875|47548.0078125|-11942.64160156|-28.10774612427|-0.2428342103958|0.9700677990913
-111149.578125|39735.64453125|-14997.36328125|96.02032470703|0.7432634830475|0.6689987778664
-110644.1015625|39693.05859375|-14997.25195313|78.01662445068|0.6294332742691|0.7770545482635
-106253.3046875|45375.69921875|-13580.43554688|-52.77256393433|-0.4444206058979|0.89581823349
-105059.453125|44326.5625|-13690.04492188|-79.26707458496|-0.637875020504|0.7701399326324
-104470.1015625|44599.0078125|-11866.38671875|-53.98691177368|-0.4538887143135|0.8910583853722
-105649.8125|46879.46875|-9243.421875|146.3520050049|0.9571984410286|0.2894324660301
-101768.5546875|44034.47265625|-9635.9453125|-29.88372802734|-0.2578388154507|0.966187953949
-93638.4453125|42034.39453125|-9827.55078125|38.42904281616|0.32910618186|0.9442929029465
-90351.9375|42084.61328125|-9530.471679688|27.66025543213|0.2390441596508|0.9710087180138
-86631.7109375|37589.68359375|-14939.80175781|-40.59075546265|-0.3468600213528|0.9379169344902
-86274.6015625|37081.2890625|-14862.87597656|-41.98985671997|-0.3582851588726|0.9336122274399
-92794.609375|47867.91015625|-5948.333496094|-28.51638412476|-0.2462918907404|0.9691957235336
-95698.671875|48224.05078125|-5386.083007813|86.3557434082|0.6842655539513|0.7292329668999
-82964.6484375|42852.16015625|-12080.734375|66.84638977051|0.550818502903|0.8346250653267
-82857.109375|44881.60546875|-10014.31640625|106.0400848389|0.7988458871841|0.6015356779099
-74262.859375|44972.51171875|-13513.86914063|123.1464157104|0.8794260025024|0.4760354757309
-67203.984375|55014.515625|-6618.323242188|66.35182952881|0.5472112894058|0.8369945287704
-64134.0625|66984.5859375|-6955.804199219|-16.0511341095|-0.1396148353815|0.9902058839798
-62153.828125|67758.0625|-6256.514160156|24.03318786621|0.2081951498985|0.9780873060226
-61348.1640625|74319.7890625|-7864.6640625|59.9853553772|0.4998894035816|0.8660892248154
-63435.25|81679.1171875|-8220.853515625|77.56410217285|0.6263597607613|0.7795341014862
-62470.52734375|86543.515625|-9019.528320313|156.302230835|0.978692471981|0.2053312063217
-62198.62109375|96757.5625|-7570.14453125|71.19137573242|0.5820617675781|0.8131445646286
-62571.73046875|97583.875|-7572.70703125|177.4299621582|0.9997484087944|0.02242594957352
-66231.8359375|90878.0546875|-7374.465332031|-10.87669563293|-0.09477446973324|0.9954987764359
-67189.6875|99505.28125|-7192.229980469|177.110534668|0.9996820092201|0.02521258592606
-81883.0234375|89540.0859375|-1080.75|114.5247650146|0.8411560058594|0.5407925248146
-82948.8828125|90947.9296875|-1025.682128906|45.25268936157|0.3847196400166|0.9230334758759
-91367.390625|93467.125|926.4610595703|88.41519165039|0.6972601413727|0.7168181538582
-93572.1015625|67652.6640625|-4375.419433594|-16.56828308105|-0.1440821886063|0.9895657300949
-86181.4765625|63154.97265625|-5299.747070313|-173.9905853271|-0.9986252188683|0.05241787433624
-87093.453125|58801.62109375|-4527.159179688|-118.9050521851|-0.861208319664|0.5082521438599
-91722.4296875|56187.484375|-3224.538330078|-110.9140167236|-0.8237010240555|0.5670243501663
-53865.4765625|37725.515625|-14876.109375|-153.0945587158|-0.9725621938705|0.2326429486275
-52307.75390625|36162.7734375|-14969.32226563|73.44332885742|0.5979283452034|0.8015495538712
-61079.34375|35110.96875|-13095.70800781|-143.130279541|-0.9486837387085|0.3162263035774
-61861.828125|34907.4921875|-13129.3671875|85.46225738525|0.6785588860512|0.7345460057259
-67031.328125|33797.46484375|-14783.23339844|-95.97669219971|-0.7430086731911|0.6692817807198
-66562.765625|29789.62109375|-13856.8671875|117.9380569458|0.8568888306618|0.5155012607574
-60757.49609375|24619.66015625|-13387.33691406|25.30330467224|0.2190231382847|0.9757196903229
-59446.83203125|24665.17382813|-12623.65917969|-47.93424224854|-0.4062125086784|0.9137786626816
-59191.0859375|24901.3828125|-12557.35253906|17.71482276917|0.1539758890867|0.9880746006966
-56833.21484375|28854.16015625|-14107.03027344|57.24593353271|0.4790439009666|0.877790927887
-55689.16796875|28306.30273438|-14088.22851563|131.9786529541|0.9134696722031|0.4069068431854
-54369.859375|25044.82617188|-11901.15039063|18.44582366943|0.1602758616209|0.98707228899
-54555.88671875|24539.27929688|-11946.015625|152.2579650879|0.9708378314972|0.2397369742393
-65101.44921875|27792.79296875|-14469.16113281|101.8092575073|0.7760972976685|0.6306131482124
-65477.26171875|28323.92773438|-13852.55175781|144.6023712158|0.9526677727699|0.3040133118629
-67061.9921875|26420.80273438|-10335.50976563|109.4317398071|0.8162975907326|0.5776315331459
-67650.828125|26614.41796875|-10312.45703125|73.79527282715|0.6003873944283|0.7997093200684
-68374.765625|22619.19335938|-11050.92578125|25.46848678589|0.2204293906689|0.9754029512405
-67322.7578125|22643.046875|-10960.38378906|25.32375717163|0.2191972583532|0.9756805896759
-67576.796875|21846.578125|-11159.81152344|76.12921142578|0.6165497899055|0.7873158454895
-66375.375|21020.3671875|-11819.29492188|117.564666748|0.8552045226097|0.5182906389236
-71550.59375|23833.08203125|-14352.97363281|97.64089202881|0.7526499032974|0.658420920372
-72235.421875|24606.62695313|-14299.25195313|66.01412200928|0.5447422266006|0.8386035561562
-72969.3515625|23549.55078125|-14339.38378906|84.01787567139|0.6692466139793|0.7430403232574
-77296.9765625|18350.62109375|-13930.6171875|87.34593963623|0.690541267395|0.7232929468155
-78192.890625|17848.85742188|-13763.80859375|83.83670806885|0.6680709719658|0.7440975904465
-91840.828125|21196.6875|-14646.06054688|10.53306865692|0.0917888507247|0.9957785010338
-91628.59375|20906.10546875|-14651.19140625|42.59246826172|0.3631898760796|0.931715130806
-87930.328125|14721.85449219|-11882.8359375|23.99416160583|0.20786203444|0.9781581759453
-88145.609375|14081.80859375|-11861.9375|35.99124145508|0.3089443147182|0.9510801434517
-83962.59375|8321.596679688|-11435.91699219|101.9750976563|0.7770090699196|0.6294893026352
-83723.0703125|7384.629882813|-11320.23046875|60.14764022827|0.5011154413223|0.8653804063797
-90230.421875|2107.404296875|-12459.86621094|46.55604553223|0.3951931893826|0.9185980558395
-89483.703125|644.7741088867|-13168.52050781|131.2727966309|0.910945892334|0.412525832653
-90601.9296875|-5929.50390625|-14255.41894531|88.42063140869|0.6972941756248|0.7167850732803
-90455.5546875|-6983.328613281|-14159.73144531|79.70236968994|0.6407958865166|0.7677113413811
-85947.40625|-4195.388671875|-12210.77148438|74.32010650635|0.6040437221527|0.796951174736
-84101.4296875|-1716.448120117|-12382.13085938|-39.91850280762|-0.3413518667221|0.9399355649948
-86472.2265625|-7494.188964844|-12084.59667969|42.73173141479|0.3643219172955|0.9312731027603
-95853.0546875|-21755.140625|-13962.22558594|87.27006530762|0.690062224865|0.7237499952316
-96142.2890625|-23036.81054688|-13589.80078125|33.62919235229|0.2892755270004|0.9572458863258
-93606.5546875|-24348.53320313|-12899.03222656|35.99124145508|0.3089443147182|0.9510801434517
-89543.34375|-27103.09765625|-10741.53027344|38.92858886719|0.3332195281982|0.94284927845
-89086.8125|-32797.22265625|-11717.86816406|45.2857093811|0.3849855661392|0.9229226112366
-89634.75|-34939.65234375|-13665.015625|42.75286865234|0.3644936978817|0.931205868721
-93020.0390625|-26704.25976563|-13545.35351563|77.98093414307|0.6291912198067|0.7772505283356
-80872.234375|-22637.05664063|-6836.96484375|54.50945281982|0.4579472839832|0.8889793157578
-79593.421875|-11026.54980469|-7662.734863281|64.32501220703|0.5323222875595|0.846541762352
-79048.046875|-10360.94238281|-7642.637695313|47.98831176758|0.4066436290741|0.9135868549347
-78786.359375|-8154.477050781|-7729.208984375|26.45280647278|0.2287996411324|0.9734735488892
-77184.9296875|-8284.389648438|-7692.509765625|61.34762191772|0.5101498365402|0.8600855469704
-78320.609375|-19993.00585938|-6550.176757813|76.04579925537|0.6159765124321|0.7877644896507
-76458.203125|-21161.44335938|295.9143676758|53.45947265625|0.4497825801373|0.893138051033
-77169.34375|-21541.76757813|601.742980957|59.9853553772|0.4998894035816|0.8660892248154
